0.000000,0.333333,0.000000,0.000000
0.000000,0.357143,0.000000,0.000000
0.000000,0.380952,0.000000,0.000000
0.000000,0.404762,0.000000,0.000000
0.000000,0.428571,0.000000,0.000000
0.000000,0.452381,0.000000,0.000000
0.000000,0.476190,0.000000,0.000000
0.000000,0.500000,0.000000,0.000000
0.000000,0.523810,0.000000,0.000000
0.000000,0.547619,0.000000,0.000000
0.000000,0.571429,0.000000,0.000000
0.000000,0.595238,0.000000,0.000000
0.000000,0.619048,0.000000,0.000000
0.000000,0.642857,0.000000,0.000000
0.000000,0.666667,0.000000,0.000000
